image_name,image_path,pred_cg3,pred_llgc,pred_manifold,label,confidence
image_117_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_117_label_frog.png,frog,frog,frog,frog,0.8533
image_1180_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1180_label_bird.png,bird,bird,bird,bird,0.9220
image_1181_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1181_label_ship.png,ship,ship,ship,ship,0.9482
image_1182_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1182_label_deer.png,deer,deer,deer,deer,0.9123
image_1183_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1183_label_ship.png,ship,ship,ship,ship,0.9480
image_1184_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1184_label_bird.png,bird,bird,bird,bird,0.9216
image_1185_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1185_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1186_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1186_label_truck.png,truck,truck,truck,truck,0.9449
image_1187_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1187_label_airplane.png,airplane,airplane,airplane,airplane,0.9237
image_1188_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1188_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1189_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1189_label_bird.png,bird,bird,bird,bird,0.9220
image_118_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_118_label_truck.png,truck,truck,truck,truck,0.9432
image_1190_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1190_label_truck.png,truck,truck,truck,truck,0.9203
image_1191_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1191_label_frog.png,frog,frog,frog,frog,0.8591
image_1192_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1192_label_frog.png,frog,frog,frog,frog,0.8679
image_1193_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1193_label_dog.png,dog,dog,dog,dog,0.5521
image_1194_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1194_label_frog.png,frog,frog,frog,frog,0.8688
image_1195_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1195_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1196_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1196_label_cat.png,cat,cat,cat,cat,0.8801
image_1197_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1197_label_horse.png,horse,horse,horse,horse,0.9396
image_1198_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1198_label_dog.png,dog,dog,dog,dog,0.8948
image_1199_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1199_label_dog.png,dog,dog,dog,dog,0.9069
image_119_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_119_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_11_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_11_label_horse.png,horse,horse,horse,horse,0.9423
image_1200_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1200_label_horse.png,horse,horse,horse,horse,0.9431
image_1201_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1201_label_truck.png,truck,truck,truck,truck,0.9400
image_1202_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1202_label_cat.png,dog,cat,dog,dog,0.8891
image_1203_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1203_label_deer.png,deer,deer,deer,deer,0.6822
image_1204_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1204_label_dog.png,dog,dog,dog,dog,0.4178
image_1205_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1205_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1206_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1206_label_dog.png,dog,dog,dog,dog,0.9067
image_1207_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1207_label_bird.png,bird,bird,bird,bird,0.9202
image_1208_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1208_label_cat.png,cat,cat,cat,cat,0.8746
image_1209_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1209_label_bird.png,bird,bird,bird,bird,0.9213
image_120_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_120_label_bird.png,bird,bird,bird,bird,0.9210
image_1210_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1210_label_frog.png,frog,frog,frog,frog,0.8655
image_1211_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1211_label_airplane.png,airplane,airplane,airplane,airplane,0.9473
image_1212_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1212_label_deer.png,deer,deer,deer,deer,0.8525
image_1213_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1213_label_truck.png,truck,truck,truck,truck,0.9372
image_1214_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1214_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1215_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1215_label_horse.png,horse,horse,horse,horse,0.9350
image_1216_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1216_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1217_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1217_label_truck.png,truck,truck,truck,truck,0.9447
image_1218_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1218_label_horse.png,deer,horse,deer,deer,0.7237
image_1219_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1219_label_bird.png,bird,bird,bird,bird,0.9187
image_121_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_121_label_bird.png,bird,bird,bird,bird,0.8350
image_1220_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1220_label_frog.png,frog,frog,frog,frog,0.8682
image_1221_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1221_label_deer.png,deer,deer,deer,deer,0.9122
image_1222_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1222_label_frog.png,frog,frog,frog,frog,0.3394
image_1223_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1223_label_truck.png,truck,truck,truck,truck,0.9414
image_1224_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1224_label_dog.png,cat,dog,dog,dog,0.4438
image_1225_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1225_label_deer.png,deer,deer,deer,deer,0.8521
image_1226_label_horse.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1226_label_horse.png,horse,horse,horse,horse,0.9307
image_1227_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1227_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1228_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1228_label_frog.png,frog,frog,frog,frog,0.8353
image_1229_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1229_label_ship.png,ship,ship,ship,ship,0.9482
image_122_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_122_label_truck.png,truck,truck,truck,truck,0.9410
image_1230_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1230_label_ship.png,ship,ship,ship,ship,0.9482
image_1231_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1231_label_truck.png,truck,truck,truck,truck,0.9446
image_1232_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1232_label_truck.png,truck,truck,truck,truck,0.9201
image_1233_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1233_label_truck.png,truck,truck,truck,truck,0.9453
image_1234_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1234_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1235_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1235_label_truck.png,truck,truck,truck,truck,0.9296
image_1236_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1236_label_ship.png,ship,ship,ship,ship,0.9482
image_1237_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1237_label_frog.png,frog,frog,frog,frog,0.8610
image_1238_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1238_label_deer.png,deer,deer,deer,deer,0.9076
image_1239_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1239_label_ship.png,ship,ship,ship,ship,0.9480
image_123_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_123_label_bird.png,bird,bird,bird,bird,0.9094
image_1240_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1240_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
image_1241_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1241_label_truck.png,truck,truck,truck,truck,0.7737
image_1242_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1242_label_automobile.png,automobile,automobile,automobile,automobile,0.9620
image_1243_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1243_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1244_label_dog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1244_label_dog.png,dog,dog,dog,dog,0.9046
image_1245_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1245_label_ship.png,ship,ship,ship,ship,0.9457
image_1246_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1246_label_frog.png,frog,frog,frog,frog,0.8683
image_1247_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1247_label_truck.png,truck,truck,truck,truck,0.9459
image_1248_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1248_label_frog.png,frog,frog,frog,frog,0.8689
image_1249_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1249_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_124_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_124_label_frog.png,frog,frog,frog,frog,0.8682
image_1250_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1250_label_ship.png,ship,ship,ship,ship,0.9482
image_1251_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1251_label_automobile.png,automobile,automobile,automobile,automobile,0.9630
image_1252_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1252_label_cat.png,cat,cat,cat,cat,0.8480
image_1253_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1253_label_truck.png,truck,truck,truck,truck,0.9455
image_1254_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1254_label_deer.png,deer,deer,deer,deer,0.8371
image_1255_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1255_label_ship.png,ship,ship,ship,ship,0.9480
image_1256_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1256_label_deer.png,deer,deer,deer,deer,0.9125
image_1257_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1257_label_cat.png,cat,cat,cat,cat,0.5879
image_1258_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1258_label_bird.png,bird,bird,bird,bird,0.9208
image_1259_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1259_label_frog.png,frog,frog,frog,frog,0.8281
image_125_label_frog.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_125_label_frog.png,frog,frog,frog,frog,0.8677
image_1260_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1260_label_airplane.png,truck,airplane,truck,truck,0.9191
image_1261_label_ship.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1261_label_ship.png,ship,ship,ship,ship,0.9482
image_1262_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1262_label_truck.png,truck,truck,truck,truck,0.9426
image_1263_label_truck.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1263_label_truck.png,truck,truck,truck,truck,0.9377
image_1264_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1264_label_deer.png,deer,deer,deer,deer,0.9043
image_1265_label_cat.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1265_label_cat.png,cat,cat,cat,cat,0.8798
image_1266_label_airplane.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1266_label_airplane.png,airplane,airplane,airplane,airplane,0.9474
image_1267_label_bird.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1267_label_bird.png,bird,bird,bird,bird,0.9207
image_1268_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1268_label_deer.png,deer,deer,deer,deer,0.9095
image_1269_label_deer.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_1269_label_deer.png,deer,deer,deer,deer,0.6728
image_126_label_automobile.png,/home/smallb/models/img_classfication_testAcc/data/custom/images3/image_126_label_automobile.png,automobile,automobile,automobile,automobile,0.9639
