filename,class
image_3703_label_cat.png,cat
image_3704_label_truck.png,truck
image_3705_label_truck.png,truck
image_3706_label_truck.png,truck
image_3707_label_frog.png,frog
image_3708_label_bird.png,bird
image_3709_label_cat.png,cat
image_3710_label_frog.png,frog
image_3711_label_horse.png,horse
image_3712_label_frog.png,frog
image_3713_label_airplane.png,airplane
image_3714_label_dog.png,dog
image_3715_label_horse.png,horse
image_3716_label_frog.png,frog
image_3717_label_deer.png,deer
image_3718_label_deer.png,deer
image_3719_label_truck.png,truck
image_3720_label_ship.png,ship
image_3721_label_airplane.png,airplane
image_3722_label_truck.png,truck
image_3723_label_deer.png,deer
image_3724_label_frog.png,frog
image_3725_label_airplane.png,airplane
image_3726_label_horse.png,horse
image_3727_label_automobile.png,automobile
image_3728_label_cat.png,cat
image_3729_label_frog.png,frog
image_3730_label_frog.png,frog
image_3731_label_airplane.png,airplane
image_3732_label_deer.png,deer
image_3733_label_horse.png,horse
image_3734_label_automobile.png,automobile
image_3735_label_automobile.png,automobile
image_3736_label_deer.png,deer
image_3737_label_truck.png,truck
image_3738_label_ship.png,ship
image_3739_label_frog.png,frog
image_3740_label_ship.png,ship
image_3741_label_airplane.png,airplane
image_3742_label_frog.png,frog
image_3743_label_automobile.png,automobile
image_3744_label_automobile.png,automobile
image_3745_label_ship.png,ship
image_3746_label_dog.png,dog
image_3747_label_dog.png,dog
image_3748_label_dog.png,dog
image_3749_label_cat.png,cat
image_3750_label_deer.png,deer
image_3751_label_dog.png,dog
image_3752_label_dog.png,dog
image_3753_label_ship.png,ship
image_3754_label_frog.png,frog
image_3755_label_truck.png,truck
image_3756_label_cat.png,cat
image_3757_label_deer.png,deer
image_3758_label_cat.png,cat
image_3759_label_deer.png,deer
image_3760_label_bird.png,bird
image_3761_label_deer.png,deer
image_3762_label_cat.png,cat
image_3763_label_cat.png,cat
image_3764_label_ship.png,ship
image_3765_label_ship.png,ship
image_3766_label_truck.png,truck
image_3767_label_dog.png,dog
image_3768_label_horse.png,horse
image_3769_label_bird.png,bird
image_3770_label_ship.png,ship
image_3771_label_bird.png,bird
image_3772_label_cat.png,cat
image_3773_label_automobile.png,automobile
image_3774_label_truck.png,truck
image_3775_label_frog.png,frog
image_3776_label_deer.png,deer
image_3777_label_ship.png,ship
image_3778_label_dog.png,dog
image_3779_label_automobile.png,automobile
image_3780_label_frog.png,frog
image_3781_label_automobile.png,automobile
image_3782_label_horse.png,horse
image_3783_label_frog.png,frog
image_3784_label_deer.png,deer
image_3785_label_cat.png,cat
image_3786_label_bird.png,bird
image_3787_label_cat.png,cat
image_3788_label_truck.png,truck
image_3789_label_airplane.png,airplane
image_3790_label_dog.png,dog
image_3791_label_bird.png,bird
image_3792_label_cat.png,cat
image_3793_label_truck.png,truck
image_3794_label_dog.png,dog
image_3795_label_cat.png,cat
image_3796_label_bird.png,bird
image_3797_label_deer.png,deer
image_3798_label_deer.png,deer
image_3799_label_dog.png,dog
image_3800_label_ship.png,ship
image_3801_label_cat.png,cat
image_3802_label_deer.png,deer
image_3803_label_dog.png,dog
image_3804_label_frog.png,frog
image_3805_label_frog.png,frog
image_3806_label_horse.png,horse
image_3807_label_cat.png,cat
image_3808_label_automobile.png,automobile
image_3809_label_frog.png,frog
image_3810_label_dog.png,dog
image_3811_label_truck.png,truck
image_3812_label_ship.png,ship
image_3813_label_cat.png,cat
image_3814_label_bird.png,bird
image_3815_label_airplane.png,airplane
image_3816_label_deer.png,deer
image_3817_label_horse.png,horse
image_3818_label_cat.png,cat
image_3819_label_truck.png,truck
image_3820_label_truck.png,truck
image_3821_label_deer.png,deer
image_3822_label_automobile.png,automobile
image_3823_label_frog.png,frog
image_3824_label_horse.png,horse
image_3825_label_frog.png,frog
image_3826_label_frog.png,frog
image_3827_label_automobile.png,automobile
image_3828_label_dog.png,dog
image_3829_label_ship.png,ship
image_3830_label_automobile.png,automobile
image_3831_label_airplane.png,airplane
image_3832_label_ship.png,ship
image_3833_label_frog.png,frog
image_3834_label_cat.png,cat
image_3835_label_horse.png,horse
image_3836_label_automobile.png,automobile
image_3837_label_dog.png,dog
image_3838_label_truck.png,truck
image_3839_label_deer.png,deer
image_3840_label_automobile.png,automobile
image_3841_label_frog.png,frog
image_3842_label_airplane.png,airplane
image_3843_label_cat.png,cat
image_3844_label_horse.png,horse
image_3845_label_bird.png,bird
image_3846_label_truck.png,truck
image_3847_label_bird.png,bird
image_3848_label_bird.png,bird
image_3849_label_frog.png,frog
image_3850_label_truck.png,truck
image_3851_label_automobile.png,automobile
image_3852_label_airplane.png,airplane
image_3853_label_dog.png,dog
image_3854_label_horse.png,horse
image_3855_label_deer.png,deer
image_3856_label_bird.png,bird
image_3857_label_ship.png,ship
image_3858_label_truck.png,truck
image_3859_label_airplane.png,airplane
image_3860_label_ship.png,ship
image_3861_label_frog.png,frog
image_3862_label_deer.png,deer
image_3863_label_cat.png,cat
image_3864_label_cat.png,cat
image_3865_label_frog.png,frog
image_3866_label_deer.png,deer
image_3867_label_dog.png,dog
image_3868_label_deer.png,deer
image_3869_label_bird.png,bird
image_3870_label_cat.png,cat
image_3871_label_automobile.png,automobile
image_3872_label_deer.png,deer
image_3873_label_frog.png,frog
image_3874_label_ship.png,ship
image_3875_label_cat.png,cat
image_3876_label_truck.png,truck
image_3877_label_horse.png,horse
image_3878_label_truck.png,truck
image_3879_label_deer.png,deer
image_3880_label_airplane.png,airplane
image_3881_label_ship.png,ship
image_3882_label_truck.png,truck
image_3883_label_ship.png,ship
image_3884_label_airplane.png,airplane
image_3885_label_ship.png,ship
image_3886_label_automobile.png,automobile
image_3887_label_truck.png,truck
image_3888_label_cat.png,cat
image_3889_label_bird.png,bird
image_3890_label_horse.png,horse
image_3891_label_airplane.png,airplane
image_3892_label_frog.png,frog
image_3893_label_airplane.png,airplane
image_3894_label_dog.png,dog
image_3895_label_truck.png,truck
image_3896_label_dog.png,dog
image_3897_label_deer.png,deer
image_3898_label_ship.png,ship
image_3899_label_automobile.png,automobile
image_3900_label_airplane.png,airplane
image_3901_label_bird.png,bird
image_3902_label_dog.png,dog
image_3903_label_airplane.png,airplane
image_3904_label_ship.png,ship
image_3905_label_cat.png,cat
image_3906_label_airplane.png,airplane
image_3907_label_automobile.png,automobile
image_3908_label_deer.png,deer
image_3909_label_airplane.png,airplane
image_3910_label_cat.png,cat
image_3911_label_automobile.png,automobile
image_3912_label_frog.png,frog
image_3913_label_deer.png,deer
image_3914_label_horse.png,horse
image_3915_label_truck.png,truck
image_3916_label_dog.png,dog
image_3917_label_dog.png,dog
image_3918_label_airplane.png,airplane
image_3919_label_deer.png,deer
image_3920_label_horse.png,horse
image_3921_label_truck.png,truck
image_3922_label_automobile.png,automobile
image_3923_label_truck.png,truck
image_3924_label_automobile.png,automobile
image_3925_label_deer.png,deer
image_3926_label_frog.png,frog
image_3927_label_cat.png,cat
image_3928_label_truck.png,truck
image_3929_label_truck.png,truck
image_3930_label_truck.png,truck
image_3931_label_ship.png,ship
image_3932_label_truck.png,truck
image_3933_label_horse.png,horse
image_3934_label_automobile.png,automobile
image_3935_label_automobile.png,automobile
image_3936_label_deer.png,deer
image_3937_label_automobile.png,automobile
image_3938_label_airplane.png,airplane
image_3939_label_horse.png,horse
image_3940_label_airplane.png,airplane
image_3941_label_truck.png,truck
image_3942_label_frog.png,frog
image_3943_label_frog.png,frog
image_3944_label_bird.png,bird
image_3945_label_deer.png,deer
image_3946_label_horse.png,horse
image_3947_label_frog.png,frog
image_3948_label_deer.png,deer
image_3949_label_dog.png,dog
image_3950_label_ship.png,ship
image_3951_label_airplane.png,airplane
image_3952_label_deer.png,deer
image_3953_label_horse.png,horse
image_3954_label_automobile.png,automobile
image_3955_label_horse.png,horse
image_3956_label_cat.png,cat
image_3957_label_deer.png,deer
image_3958_label_horse.png,horse
image_3959_label_dog.png,dog
image_3960_label_dog.png,dog
image_3961_label_bird.png,bird
image_3962_label_airplane.png,airplane
image_3963_label_bird.png,bird
image_3964_label_airplane.png,airplane
image_3965_label_dog.png,dog
image_3966_label_dog.png,dog
image_3967_label_ship.png,ship
image_3968_label_dog.png,dog
image_3969_label_ship.png,ship
image_3970_label_deer.png,deer
image_3971_label_airplane.png,airplane
image_3972_label_ship.png,ship
image_3973_label_deer.png,deer
image_3974_label_truck.png,truck
image_3975_label_horse.png,horse
image_3976_label_frog.png,frog
image_3977_label_truck.png,truck
image_3978_label_ship.png,ship
image_3979_label_airplane.png,airplane
image_3980_label_ship.png,ship
image_3981_label_deer.png,deer
image_3982_label_bird.png,bird
image_3983_label_truck.png,truck
image_3984_label_automobile.png,automobile
image_3985_label_deer.png,deer
image_3986_label_frog.png,frog
image_3987_label_airplane.png,airplane
image_3988_label_horse.png,horse
image_3989_label_horse.png,horse
image_3990_label_automobile.png,automobile
image_3991_label_frog.png,frog
image_3992_label_automobile.png,automobile
image_3993_label_dog.png,dog
image_3994_label_frog.png,frog
image_3995_label_dog.png,dog
image_3996_label_horse.png,horse
image_3997_label_cat.png,cat
image_3998_label_ship.png,ship
image_3999_label_deer.png,deer
image_4000_label_dog.png,dog
